study,pair,date,side,outcome,tie,k
single pct_b,EURUSD,2021-10-25 09:00:00,bottom,reversal,False,6
single pct_b,EURUSD,2021-10-28 13:00:00,top,reversal,False,4
single pct_b,EURUSD,2021-10-29 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2021-11-04 05:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2021-11-05 09:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2021-11-10 14:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2021-11-15 14:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2021-11-16 06:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2021-11-26 10:00:00,top,continuation,False,1
single pct_b,EURUSD,2021-11-30 06:00:00,top,reversal,False,2
single pct_b,EURUSD,2021-12-06 02:00:00,bottom,continuation,False,8
single pct_b,EURUSD,2021-12-08 14:00:00,top,reversal,False,4
single pct_b,EURUSD,2021-12-14 18:00:00,bottom,continuation,True,6
single pct_b,EURUSD,2021-12-16 06:00:00,top,continuation,False,1
single pct_b,EURUSD,2021-12-22 14:00:00,top,reversal,False,5
single pct_b,EURUSD,2021-12-28 22:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2021-12-29 18:00:00,top,reversal,False,2
single pct_b,EURUSD,2021-12-31 14:00:00,top,reversal,False,2
single pct_b,EURUSD,2022-01-07 14:00:00,top,reversal,False,4
single pct_b,EURUSD,2022-01-12 10:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-01-13 06:00:00,top,reversal,False,7
single pct_b,EURUSD,2022-01-18 14:00:00,bottom,reversal,False,5
single pct_b,EURUSD,2022-01-24 10:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2022-01-25 06:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-01-26 18:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-02-01 06:00:00,top,reversal,False,2
single pct_b,EURUSD,2022-02-03 10:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-02-10 14:00:00,top,reversal,False,1
single pct_b,EURUSD,2022-02-11 02:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2022-02-14 06:00:00,bottom,reversal,False,6
single pct_b,EURUSD,2022-02-18 14:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2022-02-21 18:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2022-02-24 02:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-03-01 14:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2022-03-04 10:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2022-03-09 10:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-03-16 17:00:00,top,continuation,False,5
single pct_b,EURUSD,2022-03-21 21:00:00,bottom,reversal,False,3
single pct_b,EURUSD,2022-03-28 01:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2022-03-29 09:00:00,top,continuation,False,5
single pct_b,EURUSD,2022-04-05 13:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2022-04-12 13:00:00,bottom,reversal,False,6
single pct_b,EURUSD,2022-04-20 05:00:00,top,continuation,False,6
single pct_b,EURUSD,2022-04-25 05:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-04-27 05:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2022-05-03 09:00:00,top,reversal,False,1
single pct_b,EURUSD,2022-05-04 17:00:00,top,reversal,False,4
single pct_b,EURUSD,2022-05-12 05:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2022-05-17 09:00:00,top,reversal,False,5
single pct_b,EURUSD,2022-05-19 13:00:00,top,reversal,False,6
single pct_b,EURUSD,2022-05-23 05:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-05-23 13:00:00,top,continuation,False,4
single pct_b,EURUSD,2022-06-01 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2022-06-07 09:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2022-06-09 13:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2022-06-10 09:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2022-06-16 13:00:00,top,reversal,False,4
single pct_b,EURUSD,2022-06-22 13:00:00,top,reversal,False,4
single pct_b,EURUSD,2022-06-29 13:00:00,bottom,continuation,False,5
single pct_b,EURUSD,2022-07-05 05:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-07-11 09:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-07-18 05:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-07-19 05:00:00,top,reversal,False,7
single pct_b,EURUSD,2022-07-26 09:00:00,bottom,continuation,False,7
single pct_b,EURUSD,2022-08-01 21:00:00,top,reversal,False,2
single pct_b,EURUSD,2022-08-10 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-08-15 09:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-08-18 13:00:00,bottom,continuation,False,5
single pct_b,EURUSD,2022-08-19 13:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2022-08-22 13:00:00,bottom,reversal,False,6
single pct_b,EURUSD,2022-08-26 09:00:00,top,continuation,True,1
single pct_b,EURUSD,2022-09-01 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2022-09-07 17:00:00,top,reversal,False,5
single pct_b,EURUSD,2022-09-08 21:00:00,top,continuation,False,2
single pct_b,EURUSD,2022-09-12 05:00:00,top,reversal,False,1
single pct_b,EURUSD,2022-09-21 05:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2022-09-23 13:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2022-09-28 17:00:00,top,reversal,False,2
single pct_b,EURUSD,2022-09-29 13:00:00,top,continuation,False,2
single pct_b,EURUSD,2022-10-04 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-10-13 13:00:00,top,reversal,False,5
single pct_b,EURUSD,2022-10-17 13:00:00,top,reversal,False,11
single pct_b,EURUSD,2022-10-25 13:00:00,top,continuation,False,4
single pct_b,EURUSD,2022-10-26 13:00:00,top,reversal,False,5
single pct_b,EURUSD,2022-11-02 17:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2022-11-10 10:00:00,top,continuation,False,1
single pct_b,EURUSD,2022-11-11 02:00:00,top,continuation,False,2
single pct_b,EURUSD,2022-11-21 02:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2022-11-21 14:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2022-11-23 18:00:00,top,continuation,False,2
single pct_b,EURUSD,2022-12-01 10:00:00,top,reversal,False,6
single pct_b,EURUSD,2022-12-08 18:00:00,top,reversal,False,4
single pct_b,EURUSD,2022-12-13 10:00:00,top,continuation,False,8
single pct_b,EURUSD,2022-12-22 06:00:00,top,reversal,False,1
single pct_b,EURUSD,2022-12-29 14:00:00,top,reversal,False,3
single pct_b,EURUSD,2022-12-30 14:00:00,top,reversal,False,3
single pct_b,EURUSD,2023-01-03 06:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2023-01-08 22:00:00,top,continuation,False,3
single pct_b,EURUSD,2023-01-12 10:00:00,top,reversal,False,1
single pct_b,EURUSD,2023-01-22 22:00:00,top,reversal,False,3
single pct_b,EURUSD,2023-01-31 02:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2023-02-01 10:00:00,top,continuation,False,2
single pct_b,EURUSD,2023-02-09 10:00:00,top,reversal,False,1
single pct_b,EURUSD,2023-02-10 14:00:00,bottom,reversal,False,5
single pct_b,EURUSD,2023-02-17 02:00:00,bottom,reversal,False,3
single pct_b,EURUSD,2023-02-23 06:00:00,bottom,continuation,False,7
single pct_b,EURUSD,2023-03-01 06:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-03-07 18:00:00,bottom,reversal,False,10
single pct_b,EURUSD,2023-03-10 14:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-03-15 09:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2023-03-20 13:00:00,top,continuation,False,5
single pct_b,EURUSD,2023-03-22 17:00:00,top,continuation,False,2
single pct_b,EURUSD,2023-03-30 09:00:00,top,reversal,False,5
single pct_b,EURUSD,2023-04-10 09:00:00,bottom,reversal,False,3
single pct_b,EURUSD,2023-04-12 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-04-13 09:00:00,top,reversal,False,6
single pct_b,EURUSD,2023-04-17 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2023-04-21 09:00:00,top,reversal,False,1
single pct_b,EURUSD,2023-04-23 21:00:00,top,reversal,False,2
single pct_b,EURUSD,2023-05-01 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2023-05-03 21:00:00,top,reversal,False,2
single pct_b,EURUSD,2023-05-09 09:00:00,bottom,reversal,False,5
single pct_b,EURUSD,2023-05-12 09:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2023-05-17 05:00:00,bottom,continuation,False,7
single pct_b,EURUSD,2023-05-25 05:00:00,bottom,reversal,False,7
single pct_b,EURUSD,2023-05-31 05:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2023-05-31 13:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2023-06-01 13:00:00,top,reversal,False,6
single pct_b,EURUSD,2023-06-08 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-06-13 05:00:00,top,reversal,False,2
single pct_b,EURUSD,2023-06-14 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-06-15 13:00:00,top,reversal,False,11
single pct_b,EURUSD,2023-06-21 13:00:00,top,continuation,False,2
single pct_b,EURUSD,2023-06-23 05:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2023-07-05 13:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2023-07-07 13:00:00,top,continuation,False,8
single pct_b,EURUSD,2023-07-12 13:00:00,top,continuation,False,4
single pct_b,EURUSD,2023-07-19 13:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2023-07-20 09:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2023-07-27 05:00:00,top,reversal,False,1
single pct_b,EURUSD,2023-07-27 13:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2023-08-02 17:00:00,bottom,reversal,False,10
single pct_b,EURUSD,2023-08-04 13:00:00,top,reversal,False,2
single pct_b,EURUSD,2023-08-10 05:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-08-14 09:00:00,bottom,continuation,True,1
single pct_b,EURUSD,2023-08-16 17:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2023-08-22 13:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2023-08-29 13:00:00,top,continuation,False,5
single pct_b,EURUSD,2023-09-01 13:00:00,bottom,continuation,False,10
single pct_b,EURUSD,2023-09-11 13:00:00,top,reversal,False,4
single pct_b,EURUSD,2023-09-14 09:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2023-09-20 13:00:00,top,reversal,False,1
single pct_b,EURUSD,2023-09-20 21:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2023-09-25 13:00:00,bottom,continuation,False,8
single pct_b,EURUSD,2023-09-27 13:00:00,bottom,reversal,False,5
single pct_b,EURUSD,2023-10-05 17:00:00,top,reversal,False,4
single pct_b,EURUSD,2023-10-06 13:00:00,top,reversal,False,4
single pct_b,EURUSD,2023-10-10 05:00:00,top,continuation,False,12
single pct_b,EURUSD,2023-10-12 17:00:00,bottom,continuation,False,5
single pct_b,EURUSD,2023-10-19 13:00:00,top,reversal,False,4
single pct_b,EURUSD,2023-10-23 13:00:00,top,continuation,False,4
single pct_b,EURUSD,2023-10-30 09:00:00,top,continuation,False,5
single pct_b,EURUSD,2023-11-02 09:00:00,top,reversal,False,1
single pct_b,EURUSD,2023-11-03 09:00:00,top,continuation,False,2
single pct_b,EURUSD,2023-11-14 10:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-11-19 22:00:00,top,continuation,False,1
single pct_b,EURUSD,2023-11-24 14:00:00,top,continuation,False,10
single pct_b,EURUSD,2023-11-28 14:00:00,top,continuation,False,2
single pct_b,EURUSD,2023-11-30 10:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2023-12-05 14:00:00,bottom,continuation,False,7
single pct_b,EURUSD,2023-12-08 10:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2023-12-13 18:00:00,top,continuation,False,2
single pct_b,EURUSD,2023-12-21 18:00:00,top,continuation,False,5
single pct_b,EURUSD,2023-12-27 14:00:00,top,continuation,False,4
single pct_b,EURUSD,2024-01-02 10:00:00,bottom,continuation,False,6
single pct_b,EURUSD,2024-01-10 18:00:00,top,continuation,True,4
single pct_b,EURUSD,2024-01-15 22:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2024-01-23 14:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2024-02-01 14:00:00,top,reversal,False,5
single pct_b,EURUSD,2024-02-13 10:00:00,bottom,reversal,False,7
single pct_b,EURUSD,2024-02-20 10:00:00,top,reversal,False,5
single pct_b,EURUSD,2024-02-22 06:00:00,top,reversal,False,1
single pct_b,EURUSD,2024-02-26 10:00:00,top,reversal,False,7
single pct_b,EURUSD,2024-02-28 06:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2024-02-29 14:00:00,bottom,reversal,False,5
single pct_b,EURUSD,2024-03-06 10:00:00,top,continuation,False,1
single pct_b,EURUSD,2024-03-07 14:00:00,top,continuation,False,5
single pct_b,EURUSD,2024-03-14 13:00:00,bottom,reversal,False,11
single pct_b,EURUSD,2024-03-20 17:00:00,top,continuation,True,3
single pct_b,EURUSD,2024-03-28 05:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2024-03-28 17:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2024-04-01 13:00:00,bottom,reversal,False,5
single pct_b,EURUSD,2024-04-03 13:00:00,top,continuation,False,4
single pct_b,EURUSD,2024-04-09 09:00:00,top,reversal,False,1
single pct_b,EURUSD,2024-04-10 09:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2024-04-17 17:00:00,top,reversal,False,5
single pct_b,EURUSD,2024-04-23 13:00:00,top,continuation,False,10
single pct_b,EURUSD,2024-04-30 13:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2024-05-03 09:00:00,top,reversal,False,1
single pct_b,EURUSD,2024-05-14 13:00:00,top,continuation,False,5
single pct_b,EURUSD,2024-05-22 09:00:00,bottom,continuation,False,5
single pct_b,EURUSD,2024-05-23 13:00:00,bottom,reversal,False,5
single pct_b,EURUSD,2024-05-29 13:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2024-06-03 13:00:00,top,continuation,False,2
single pct_b,EURUSD,2024-06-07 09:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2024-06-20 13:00:00,bottom,continuation,False,4
single pct_b,EURUSD,2024-07-01 01:00:00,top,reversal,False,3
single pct_b,EURUSD,2024-07-03 13:00:00,top,continuation,False,9
single pct_b,EURUSD,2024-07-11 09:00:00,top,reversal,False,1
single pct_b,EURUSD,2024-07-17 05:00:00,top,reversal,False,8
single pct_b,EURUSD,2024-07-23 21:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2024-07-29 09:00:00,bottom,reversal,False,6
single pct_b,EURUSD,2024-08-01 05:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2024-08-01 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2024-08-02 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2024-08-13 13:00:00,top,continuation,False,1
single pct_b,EURUSD,2024-08-19 13:00:00,top,continuation,False,5
single pct_b,EURUSD,2024-08-23 13:00:00,top,continuation,False,1
single pct_b,EURUSD,2024-08-28 09:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2024-08-29 05:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2024-09-04 13:00:00,top,continuation,False,5
single pct_b,EURUSD,2024-09-05 17:00:00,top,continuation,True,4
single pct_b,EURUSD,2024-09-12 17:00:00,top,continuation,False,4
single pct_b,EURUSD,2024-09-18 21:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2024-09-19 05:00:00,top,reversal,False,1
single pct_b,EURUSD,2024-10-01 05:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2024-10-04 09:00:00,bottom,reversal,False,11
single pct_b,EURUSD,2024-10-09 13:00:00,bottom,continuation,False,5
single pct_b,EURUSD,2024-10-10 13:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2024-10-14 13:00:00,bottom,continuation,False,10
single pct_b,EURUSD,2024-10-17 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2024-10-21 17:00:00,bottom,reversal,False,3
single pct_b,EURUSD,2024-10-29 09:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2024-10-30 13:00:00,top,continuation,False,6
single pct_b,EURUSD,2024-11-05 14:00:00,top,reversal,False,2
single pct_b,EURUSD,2024-11-06 02:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2024-11-11 10:00:00,bottom,continuation,False,6
single pct_b,EURUSD,2024-11-14 06:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2024-11-18 18:00:00,top,reversal,False,3
single pct_b,EURUSD,2024-11-21 06:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2024-11-22 06:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2024-11-27 10:00:00,top,reversal,False,5
single pct_b,EURUSD,2024-12-02 14:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2024-12-05 10:00:00,top,continuation,False,6
single pct_b,EURUSD,2024-12-10 14:00:00,bottom,continuation,False,11
single pct_b,EURUSD,2024-12-18 14:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2024-12-27 10:00:00,top,reversal,False,1
single pct_b,EURUSD,2025-01-01 22:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2025-01-10 14:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2025-01-15 10:00:00,top,reversal,False,1
single pct_b,EURUSD,2025-01-20 10:00:00,top,reversal,False,1
single pct_b,EURUSD,2025-01-24 06:00:00,top,reversal,False,5
single pct_b,EURUSD,2025-01-31 18:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2025-02-07 14:00:00,bottom,reversal,False,13
single pct_b,EURUSD,2025-02-12 14:00:00,top,reversal,False,1
single pct_b,EURUSD,2025-02-13 02:00:00,top,reversal,False,2
single pct_b,EURUSD,2025-02-13 18:00:00,top,continuation,False,5
single pct_b,EURUSD,2025-02-19 14:00:00,bottom,reversal,False,3
single pct_b,EURUSD,2025-02-20 18:00:00,top,reversal,False,3
single pct_b,EURUSD,2025-02-23 22:00:00,top,reversal,False,2
single pct_b,EURUSD,2025-02-27 10:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2025-03-04 10:00:00,top,reversal,False,1
single pct_b,EURUSD,2025-03-04 18:00:00,top,continuation,False,3
single pct_b,EURUSD,2025-03-11 05:00:00,top,reversal,False,12
single pct_b,EURUSD,2025-03-18 05:00:00,top,reversal,False,1
single pct_b,EURUSD,2025-03-20 05:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2025-03-26 17:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2025-03-28 17:00:00,top,reversal,False,5
single pct_b,EURUSD,2025-04-02 13:00:00,top,continuation,True,1
single pct_b,EURUSD,2025-04-02 21:00:00,top,continuation,False,2
single pct_b,EURUSD,2025-04-10 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2025-04-21 01:00:00,top,continuation,False,2
single pct_b,EURUSD,2025-05-01 01:00:00,bottom,reversal,False,8
single pct_b,EURUSD,2025-05-06 17:00:00,top,reversal,False,1
single pct_b,EURUSD,2025-05-08 13:00:00,bottom,reversal,False,6
single pct_b,EURUSD,2025-05-12 05:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2025-05-19 05:00:00,top,continuation,False,10
single pct_b,EURUSD,2025-05-21 01:00:00,top,reversal,False,8
single pct_b,EURUSD,2025-05-26 01:00:00,top,reversal,False,2
single pct_b,EURUSD,2025-05-28 21:00:00,bottom,reversal,False,2
single pct_b,EURUSD,2025-06-02 05:00:00,top,reversal,False,7
single pct_b,EURUSD,2025-06-11 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2025-06-17 13:00:00,bottom,continuation,False,7
single pct_b,EURUSD,2025-06-23 17:00:00,top,continuation,False,3
single pct_b,EURUSD,2025-06-30 21:00:00,top,reversal,False,9
single pct_b,EURUSD,2025-07-07 05:00:00,bottom,continuation,False,2
single pct_b,EURUSD,2025-07-10 13:00:00,bottom,continuation,False,9
single pct_b,EURUSD,2025-07-15 13:00:00,bottom,reversal,False,4
single pct_b,EURUSD,2025-07-21 09:00:00,top,continuation,False,1
single pct_b,EURUSD,2025-07-22 13:00:00,top,reversal,False,5
single pct_b,EURUSD,2025-07-28 05:00:00,bottom,continuation,False,1
single pct_b,EURUSD,2025-07-29 09:00:00,bottom,reversal,False,3
single pct_b,EURUSD,2025-07-30 17:00:00,bottom,reversal,False,3
single pct_b,EURUSD,2025-08-06 17:00:00,top,continuation,False,3
single pct_b,EURUSD,2025-08-13 05:00:00,top,reversal,False,6
single pct_b,EURUSD,2025-08-21 13:00:00,bottom,continuation,False,3
single pct_b,EURUSD,2025-08-22 13:00:00,top,reversal,False,4
single pct_b,EURUSD,2025-09-01 05:00:00,top,reversal,False,2
single pct_b,EURUSD,2025-09-02 09:00:00,bottom,reversal,False,1
single pct_b,EURUSD,2025-09-05 09:00:00,top,continuation,False,7
