study,pair,date,side,outcome,tie,k
single climax,AUDJPY,2021-07-19,bottom,reversal,False,2
single climax,AUDJPY,2021-08-19,bottom,reversal,False,2
single climax,AUDJPY,2021-10-11,top,continuation,False,3
single climax,AUDJPY,2021-11-26,bottom,continuation,False,5
single climax,AUDJPY,2022-03-22,top,continuation,False,2
single climax,AUDJPY,2022-05-12,bottom,reversal,False,1
single climax,AUDJPY,2022-12-20,bottom,reversal,False,2
single climax,AUDJPY,2023-03-10,bottom,reversal,False,1
single climax,AUDJPY,2023-03-15,bottom,reversal,False,2
single climax,AUDJPY,2023-12-07,bottom,reversal,False,2
single climax,AUDJPY,2024-04-26,top,continuation,True,1
single climax,AUDJPY,2024-07-17,bottom,continuation,False,3
single climax,AUDJPY,2024-07-24,bottom,continuation,False,1
single climax,AUDJPY,2024-08-05,bottom,reversal,False,1
single climax,AUDJPY,2025-04-04,bottom,continuation,True,1
single climax,AUDJPY,2025-10-06,top,continuation,False,2
single climax,AUDJPY,2026-02-06,top,reversal,False,2
single climax,AUDJPY,2026-06-23,bottom,reversal,False,5
single climax,AUDJPY,2026-07-31,bottom,continuation,False,1
single climax,NZDJPY,2021-02-24,top,reversal,False,2
single climax,NZDJPY,2021-03-23,bottom,reversal,False,3
single climax,NZDJPY,2021-06-17,bottom,continuation,False,1
single climax,NZDJPY,2021-07-08,bottom,reversal,False,1
single climax,NZDJPY,2021-08-17,bottom,continuation,False,2
single climax,NZDJPY,2021-11-26,bottom,continuation,False,5
single climax,NZDJPY,2022-03-22,top,continuation,False,2
single climax,NZDJPY,2022-05-12,bottom,reversal,False,1
single climax,NZDJPY,2022-09-22,bottom,continuation,False,2
single climax,NZDJPY,2022-12-20,bottom,reversal,False,6
single climax,NZDJPY,2023-03-15,bottom,continuation,False,1
single climax,NZDJPY,2023-04-28,top,continuation,False,2
single climax,NZDJPY,2023-12-07,bottom,reversal,False,2
single climax,NZDJPY,2024-04-26,top,continuation,True,1
single climax,NZDJPY,2024-07-17,bottom,continuation,False,3
single climax,NZDJPY,2024-07-24,bottom,continuation,False,1
single climax,NZDJPY,2025-02-03,bottom,continuation,False,4
single climax,NZDJPY,2025-04-04,bottom,continuation,True,1
single climax,NZDJPY,2025-08-01,bottom,reversal,False,5
single climax,NZDJPY,2025-08-20,bottom,reversal,False,2
single climax,NZDJPY,2025-11-26,top,continuation,False,8
single cot,EURUSD,2026-08-03,bottom,reversal,False,4
single cot,GBPUSD,2021-01-18,top,continuation,False,2
single cot,GBPUSD,2021-02-08,top,continuation,False,2
single cot,GBPUSD,2021-12-27,bottom,reversal,False,3
single cot,GBPUSD,2022-05-16,bottom,reversal,False,1
single cot,GBPUSD,2024-01-22,top,reversal,False,10
single cot,GBPUSD,2024-03-25,top,continuation,False,11
single cot,GBPUSD,2024-09-23,top,continuation,False,2
single cot,GBPUSD,2024-11-18,top,reversal,False,4
single cot,GBPUSD,2026-08-10,bottom,reversal,False,7
single cot,USDJPY,2021-10-22,top,continuation,False,2
single cot,USDJPY,2022-01-10,top,reversal,False,2
single cot,USDJPY,2022-04-11,top,continuation,False,4
single cot,USDJPY,2022-04-25,top,continuation,False,3
single cot,USDJPY,2022-05-16,top,reversal,False,3
single cot,USDJPY,2024-09-23,bottom,reversal,False,4
single cot,USDJPY,2024-11-25,bottom,continuation,False,2
single cot,USDJPY,2025-04-21,bottom,reversal,False,2
single cot,USDJPY,2025-06-23,bottom,continuation,False,1
single cot,USDJPY,2025-09-15,bottom,continuation,False,2
single cot,USDJPY,2025-10-27,bottom,continuation,False,1
single cot,USDJPY,2026-08-03,top,continuation,False,3
single cot,USDCAD,2021-01-04,bottom,continuation,False,1
single cot,USDCAD,2021-02-08,bottom,continuation,False,5
single cot,USDCAD,2026-03-09,bottom,reversal,False,4
single cot,USDCAD,2026-08-03,top,reversal,False,4
single cot,NZDUSD,2022-05-30,bottom,continuation,False,2
single cot,NZDUSD,2024-03-04,top,continuation,False,2
single cot,NZDUSD,2025-06-30,top,reversal,False,3
single cot,AUDUSD,2021-01-18,top,continuation,False,2
single cot,AUDUSD,2021-03-08,top,continuation,False,2
single cot,AUDUSD,2021-10-11,bottom,reversal,False,3
single cot,AUDUSD,2021-11-29,bottom,continuation,False,1
single cot,AUDUSD,2021-12-27,bottom,continuation,False,8
single cot,AUDUSD,2022-02-14,bottom,reversal,False,2
single cot,AUDUSD,2024-09-30,top,reversal,False,3
single cot,AUDUSD,2026-01-26,top,continuation,False,1
single cot,AUDUSD,2026-03-09,top,continuation,False,1
single cot,USDCHF,2021-03-01,bottom,reversal,False,3
single cot,USDCHF,2021-03-08,bottom,continuation,False,1
single cot,USDCHF,2022-05-23,top,reversal,False,4
single cot,USDCHF,2022-08-08,top,reversal,False,2
single cot,EURJPY,2023-06-05,top,continuation,False,6
single cot,EURJPY,2024-10-28,bottom,continuation,False,9
single cot,EURJPY,2024-12-02,bottom,reversal,False,2
single cot,EURJPY,2025-01-27,bottom,continuation,False,3
single cot,GBPJPY,2023-06-26,top,reversal,False,11
single cot,GBPJPY,2023-08-28,top,reversal,False,9
single cot,GBPJPY,2023-09-18,top,reversal,False,3
single cot,GBPJPY,2024-02-19,top,continuation,False,3
single cot,GBPJPY,2024-06-10,top,continuation,False,4
single cot,CADJPY,2021-07-05,top,reversal,False,1
single cot,CADJPY,2022-04-25,top,reversal,False,1
single cot,CADJPY,2024-08-12,bottom,reversal,False,3
single cot,CADJPY,2024-11-25,bottom,continuation,False,1
single cot,CADJPY,2025-02-10,bottom,reversal,False,2
single cot,AUDJPY,2021-04-05,top,reversal,False,2
single cot,AUDJPY,2024-07-01,top,continuation,False,2
single cot,AUDJPY,2025-03-31,bottom,continuation,True,3
single cot,AUDJPY,2025-08-25,bottom,reversal,False,5
single cot,NZDJPY,2021-11-01,top,reversal,False,1
single cot,NZDJPY,2024-02-26,top,reversal,False,2
single cot,NZDJPY,2024-06-10,top,continuation,False,3
single cot,NZDJPY,2024-08-12,bottom,continuation,False,2
single cot,NZDJPY,2024-12-02,bottom,reversal,False,5
