datetime,open,high,low,close
2025-12-26 05:00:00,1.368170,1.368430,1.367450,1.367820
2025-12-26 06:00:00,1.367820,1.368250,1.367530,1.367630
2025-12-26 07:00:00,1.367660,1.367870,1.367490,1.367870
2025-12-26 08:00:00,1.367890,1.368660,1.367410,1.368070
2025-12-26 09:00:00,1.368090,1.368280,1.367420,1.367450
2025-12-26 10:00:00,1.367430,1.367570,1.367120,1.367410
2025-12-26 11:00:00,1.367410,1.367570,1.367030,1.367270
2025-12-26 12:00:00,1.367260,1.367630,1.367010,1.367630
2025-12-26 13:00:00,1.367610,1.367640,1.367060,1.367190
2025-12-26 14:00:00,1.367160,1.368010,1.367160,1.367960
2025-12-26 15:00:00,1.367930,1.368160,1.367850,1.368030
2025-12-26 16:00:00,1.368000,1.368190,1.367380,1.367590
2025-12-26 17:00:00,1.367560,1.367640,1.367040,1.367320
2025-12-26 18:00:00,1.367280,1.367650,1.366630,1.367650
2025-12-26 19:00:00,1.367600,1.368040,1.367290,1.367310
2025-12-26 20:00:00,1.367280,1.368260,1.367280,1.368240
2025-12-26 21:00:00,1.368210,1.368470,1.367910,1.368310
2025-12-29 09:00:00,1.366220,1.367590,1.366130,1.367350
2025-12-29 10:00:00,1.367320,1.367350,1.366430,1.366910
2025-12-29 11:00:00,1.366890,1.367350,1.366590,1.366810
2025-12-29 12:00:00,1.366790,1.366950,1.366240,1.366290
2025-12-29 13:00:00,1.366270,1.366830,1.366010,1.366380
2025-12-29 14:00:00,1.366340,1.366420,1.365680,1.366060
2025-12-29 15:00:00,1.366020,1.366750,1.366020,1.366670
2025-12-29 16:00:00,1.366620,1.367450,1.366620,1.367370
2025-12-29 17:00:00,1.367330,1.368230,1.367150,1.368050
2025-12-29 18:00:00,1.368050,1.368790,1.367700,1.368720
2025-12-29 19:00:00,1.368680,1.369780,1.367960,1.368350
2025-12-29 20:00:00,1.368330,1.369030,1.367790,1.368870
2025-12-29 21:00:00,1.368860,1.368940,1.368110,1.368940
2025-12-29 22:00:00,1.368910,1.369490,1.368910,1.369390
2025-12-29 23:00:00,1.369380,1.370250,1.369340,1.369560
2025-12-30 00:00:00,1.369560,1.369570,1.368140,1.368590
