datetime,open,high,low,close
2025-10-14 19:00:00,151.955990,152.126010,151.925990,151.974000
2025-10-14 20:00:00,151.968990,152.153000,151.966000,152.106000
2025-10-14 21:00:00,152.110000,152.123000,151.909000,151.942990
2025-10-14 22:00:00,151.944000,152.128010,151.933000,152.085999
2025-10-14 23:00:00,152.085999,152.127000,151.856000,152.046005
2025-10-15 00:00:00,152.044998,152.164000,151.815000,151.992000
2025-10-15 01:00:00,151.988010,152.102010,151.826000,151.830990
2025-10-15 02:00:00,151.826000,151.938000,151.735990,151.776000
2025-10-15 03:00:00,151.774000,151.917010,151.662990,151.731000
2025-10-15 04:00:00,151.731000,151.868000,151.669010,151.724000
2025-10-15 05:00:00,151.723010,151.802000,151.692000,151.755000
2025-10-15 06:00:00,151.755000,151.774990,151.598010,151.686000
2025-10-15 07:00:00,151.683000,151.834000,151.679000,151.832000
2025-10-15 08:00:00,151.815000,151.830000,151.677990,151.697010
2025-10-15 09:00:00,151.692990,151.870000,151.690000,151.800000
2025-10-15 10:00:00,151.800000,151.852010,151.689000,151.702000
2025-10-15 11:00:00,151.700000,151.832000,151.492000,151.565990
2025-10-15 12:00:00,151.564000,151.604000,151.295000,151.300000
2025-10-15 13:00:00,151.296010,151.315000,151.029999,151.048996
2025-10-15 14:00:00,151.052994,151.168000,150.998000,151.132000
2025-10-15 15:00:00,151.132000,151.248990,151.085007,151.242000
2025-10-15 16:00:00,151.243000,151.271000,151.106000,151.203990
2025-10-15 17:00:00,151.199010,151.202000,150.894000,151.037994
2025-10-15 18:00:00,151.031998,151.297000,150.980000,151.246000
2025-10-15 19:00:00,151.246000,151.395000,151.120000,151.216000
2025-10-15 20:00:00,151.209000,151.433000,151.209000,151.345000
2025-10-15 21:00:00,151.345000,151.493000,151.328990,151.360990
2025-10-15 22:00:00,151.362000,151.511000,151.315990,151.498990
2025-10-15 23:00:00,151.496990,151.687000,151.450000,151.634990
2025-10-16 00:00:00,151.630000,151.737000,151.396000,151.401990
2025-10-16 01:00:00,151.397990,151.511990,151.311000,151.396000
2025-10-16 02:00:00,151.396000,151.460010,151.031998,151.212010
2025-10-16 03:00:00,151.217000,151.322010,151.171010,151.190990
2025-10-16 04:00:00,151.192000,151.341000,151.059998,151.324010
2025-10-16 05:00:00,151.325000,151.391010,151.209000,151.327000
2025-10-16 06:00:00,151.335010,151.343990,151.228000,151.248000
2025-10-16 07:00:00,151.255000,151.274000,151.026001,151.033005
2025-10-16 08:00:00,151.033997,151.202000,150.998990,151.054993
2025-10-16 09:00:00,151.050995,151.102010,150.742000,150.899990
2025-10-16 10:00:00,150.907000,151.037994,150.877000,150.983000
2025-10-16 11:00:00,150.983000,151.091003,150.507000,150.707000
2025-10-16 12:00:00,150.702000,150.772990,150.508000,150.595990
2025-10-16 13:00:00,150.595000,150.776990,150.563000,150.772990
2025-10-16 14:00:00,150.772000,150.886000,150.724000,150.864000
2025-10-16 15:00:00,150.864000,151.113010,150.860000,151.039001
